stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"1170331670","2019-01-19 12:30:50","Hassklimaforschung: Trump und die deutsche Sprachwissenschaftlerin","http://feedproxy.google.com/~r/Jouwatch/~3/tXJWxVOH_fY/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1170359407","2019-01-19 13:40:31","Gericht verbietet Compact / Verfassungsschutz prüft AfD: Was tun? 4 Kameras an Magnitz-Tatort","https://haunebu7.wordpress.com/2019/01/19/gericht-verbietet-compact-verfassungsschutz-prueft-afd-was-tun-4-kameras-an-magnitz-tatort/","de","False","","470391","Haunebu7's Blog","https://haunebu7.wordpress.com/feed/","Germany","","","",""
"1170502208","2019-01-19 09:32:34","Video: Die Woche COMPACT: Antifa-Terror in Deutschland, Gelbwesten-Revolution in Frankreich (21:33)","https://nixgut.wordpress.com/2019/01/19/video-die-woche-compact-antifa-terror-in-deutschland-gelbwesten-revolution-in-frankreich-2133/","de","False","","470416","Islamnixgut","https://nixgut.wordpress.com/feed/","Germany","","","",""
"1170793528","2019-01-20 09:42:30","Vetternwirtschaft im Verteidigungsministerium: Die Woche COMPACT","https://www.compact-online.de/vetternwirtschaft-im-verteidigungsministerium-die-woche-compact/","de","False","","470312","COMPACT","https://www.compact-online.de/feed","Germany","","","",""
"1170924278","2019-01-20 13:00:15","Der SPIEGEL- Irokese: Lobo tobt totalitär bis in die Knochen","http://feedproxy.google.com/~r/Jouwatch/~3/f_EEW4oGY9M/","de","False","","470395","Jouwatch","http://feeds.feedburner.com/Jouwatch","Germany","","","",""
"1171077039","2019-01-20 02:55:46","Früchte linker Hypermoral","https://jungefreiheit.de/debatte/kommentar/2019/fruechte-linker-hypermoral/","de","False","","470333","JUNGE FREIHEIT","https://jungefreiheit.de/feed/","Germany","","","",""
"1171305562","2019-01-21 03:55:55","Die Woche COMPACT: Vetternwirtschaft im Verteidigungsministerium","https://de.news-front.info/2019/01/21/die-woche-compact-vetternwirtschaft-im-verteidigungsministerium/","de","False","","470389","DE.News Front  Aktuelle Nachrichten auf Deutsch. Online lesen","https://de.news-front.info/feed/","Germany","","","",""
"1171352531","2019-01-21 07:54:43","Professor Werner Patzelt politisch in Dresden abgestraft?","https://www.tichyseinblick.de/kolumnen/alexander-wallasch-heute/professor-werner-patzelt-politisch-in-dresden-abgestraft/","de","False","","470348","Tichys Einblick","http://www.tichyseinblick.de/feed/","Germany","","","",""
"1171370964","2019-01-21 06:52:56","Magnitz wird AfD-Spitzenkandidat in Bremen","https://www.epochtimes.de/politik/deutschland/magnitz-wird-afd-spitzenkandidat-in-bremen-a2771640.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1172066838","2019-01-22 06:00:00","Wie geht es Ihnen, Herr Magnitz?","https://www.achgut.com/artikel/wie_geht_es_ihnen_herr_magnitz","de","False","","470373","Achgut.com","https://www.achgut.com/rss2","Germany","","","",""
"1172049886","2019-01-22 05:06:25","Wahlkampf: Vermummte umzingeln AfD-Infostand in Dresden","https://www.epochtimes.de/politik/deutschland/wahlkampf-vermummte-umzingeln-afd-infostand-in-dresden-a2772373.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1172125131","2019-01-22 02:30:52","Hinweise des Tages","https://www.nachdenkseiten.de/?p=48607","de","False","","470375","NachDenkSeiten  Die kritische Website","http://www.nachdenkseiten.de/?feed=rss2","Germany","","","",""
"1172383223","2019-01-22 11:47:11","Ergebnis INSA-Meinungsumfrage: Hohe Gewaltakzeptanz bei Bürgern gegenüber Politikern","https://www.tichyseinblick.de/video/kommentar/ergebnis-insa-meinungsumfrage-hohe-gewaltakzeptanz-bei-buergern-gegenueber-politikern/","de","False","","470348","Tichys Einblick","http://www.tichyseinblick.de/feed/","Germany","","","",""
"1172393192","2019-01-22 13:24:00","Springer-Chef Mathias Döpfner: Relotius-Skandal „wesentlich schlimmer als die Hitler-Tagebücher“","https://www.epochtimes.de/politik/deutschland/springer-chef-mathias-doepfner-relotius-skandal-wesentlich-schlimmer-als-die-hitler-tagebuecher-a2772846.html","de","False","","470345","Online Nachrichten aktuell  Epoch Times (Deutsch)","http://www.epochtimes.de/rss/","Germany","","","",""
"1172954507","2019-01-22 11:00:00","Meinungsfreiheits-Debatte um Stefan Kretzschmar: Sie können alles sagen, passen Sie bloß auf","http://ef-magazin.de/2019/01/22/14296-meinungsfreiheits-debatte-um-stefan-kretzschmar-sie-koennen-alles-sagen-passen-sie-bloss-auf","de","False","","470331","ef-magazin Feed","http://ef-magazin.de/feed/rss/","Germany","","","",""
"1173085719","2019-01-23 06:18:06","AfD-Dynastie Bremen","http://www.net-news-express.de/redirect.php?code=aHR0cHM6Ly93d3cuYm5yLmRlL2FydGlrZWwvaGludGVyZ3J1bmQvYWZkLWR5bmFzdGllLWJyZW1lbg==","de","False","","470383","http://www.net-news-express.de/rssfeed.php","http://www.net-news-express.de/rssfeed.php","Germany","","","",""
